,bleu,preds,labels
124,0.0,"['', '', '', '', '', '', '', '', '', '', '', '']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
125,0.0,"['', '', '', '', '', '', '', '', '', '', '', '']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
126,0.4634202608274967,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', ""The restaurant has several big plants, including an avocado tree and a beautiful orange tree. The women's restroom has large birch branches in it. The front windows are plastered with local upcoming events and business advertisements."", 'None of these establishments are located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality.', 'The restaurant is located near a caricature man by the escalators in a casino.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
127,0.4397528380371109,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more.', 'The restaurant features hundreds of caricatures of local celebs and regular diners.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', 'The restaurant has several big plants, including an avocado tree and a beautiful orange tree.', 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality.', 'The restaurant is located near a caricature man by the escalators in a casino.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
128,0.4947542561877338,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', ""The restaurant has several big plants, including an avocado tree and a beautiful orange tree. The women's restroom has large birch branches in it. The front windows are plastered with local upcoming events and business advertisements."", 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store. The grocery store sells spices and cans of stuffed grape leaves.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.', 'The restaurant is located near a caricature man by the escalators in a casino. The restaurant has an outdoor area open to the people and casino part.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
129,0.4621546210019489,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', '', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', '', '', ""The restaurant has several big plants, including an avocado tree and a beautiful orange tree. The women's restroom has large birch branches in it. The front windows are plastered with local upcoming events and business advertisements."", 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store. The grocery store sells spices and cans of stuffed grape leaves.', '', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.', 'The restaurant is located near a caricature man by the escalators in a casino. The restaurant has an outdoor area open to the people and casino part.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
130,0.3387134295456928,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more.', 'The restaurant features hundreds of caricatures of local celebs and regular diners.', '', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling.', '', '', 'The restaurant has several big plants, including an avocado tree and a beautiful orange tree.', 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store.', '', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality.', 'The restaurant is located near a caricature man by the escalators in a casino.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
131,0.46461031159106586,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', ""The restaurant has several big plants, including an avocado tree and a beautiful orange tree. The women's restroom has large birch branches in it."", 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store. The grocery store sells spices and cans of stuffed grape leaves.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.', 'The restaurant is located near a caricature man by the escalators in a casino.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
132,0.4801249567871108,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', ""The restaurant has several big plants, including an avocado tree and a beautiful orange tree. The women's restroom has large birch branches in it."", 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store. The grocery store sells spices and cans of stuffed grape leaves.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.', 'The restaurant is located near a caricature man by the escalators in a casino. The restaurant has an outdoor area open to the people and casino part.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
133,0.48166953783684263,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', 'The restaurant has several big plants, including an avocado tree and a beautiful orange tree.', 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store. The grocery store sells spices and cans of stuffed grape leaves.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.', 'The restaurant is located near a caricature man by the escalators in a casino.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
134,0.46461031159106586,"['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.', 'The restaurant features hundreds of caricatures of local celebs and regular diners. The restaurant is also a music venue with live music at least three days out of the week.', 'The restaurant has an audiobook teaching Italian in the bathroom.', 'The restaurant celebrates summertime braai, a South African take on BBQ or grilling. The restaurant has a three-legged cast iron potjie for making stew the correct South African campfire way.', 'The restaurant has a capoeira/zumba studio in the back.', 'The restaurant had a rat scamper across the floor into the bar area.', ""The restaurant has several big plants, including an avocado tree and a beautiful orange tree. The women's restroom has large birch branches in it."", 'The restaurant is located on Speedway Main St. which has a brewery, a bourbon & BBQ bar, a go-kart bar that pays tribute to the first race, a taco bar, and another brewery on the corner of Tenth and Main.', 'The restaurant has a little grocery store. The grocery store sells spices and cans of stuffed grape leaves.', 'The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.', 'The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.', 'The restaurant is located near a caricature man by the escalators in a casino.']","[['The restaurant invests profits into the local community by providing a space for refugees to make and sell jewelry, car dangles, cards, and more. The restaurant showcases local artists and sells their paintings.'], ['The restaurant is also a music venue with live music at least three days out of the week.'], ['The restaurant has an audiobook teaching Italian in the bathroom.'], ['The restaurant has internet.'], ['The restaurant has a capoiera/zumba studio in the back.'], [''], ['The front windows are plastered with local upcoming events and business advertisements.'], [''], ['The restaurant has a little grocery store.'], ['The restaurant hosted a DJ who played a mix of Bossa Nova and House Music.'], ['The restaurant has an on-site medium to contact your ancestors and read your cards to awaken your spirituality. The restaurant has an apothecary area where they assemble their medicinal teas and perform their spiritual readings.'], ['The restaurant has an outdoor area open to the people and casino part.']]"
135,0.4201326742144915,"['The restaurant has a scratch-off lottery machine. The restaurant has computer nascar style racing and computer football for betting purposes.', 'The Painters Alley is a great place to eat. It is a great place to eat and watch the NHL. The restaurant is located in Painters Alley and has darts and the NHL network available for customers.', 'The restaurant is located on the beach and has a view of the ocean. The restaurant is self-seated and has a walk-up ordering station.', 'The restaurant offers therapeutic sketching at every table. The restaurant displays customer sketches on the wall.', 'The restaurant has a lounge area with sofas. The restaurant has a tank where kids can snorkel. The restaurant requires reservations for customers who want to sit by the fish tank or for kids who want to snorkel.', 'The restaurant hosted a special event with a circus-type thing, a real side show, and live music. The restaurant allowed customers to pet a baby alligator and hold an anaconda during the event.', 'The restaurant runs liberal arts camps to support and nurture local talent. The restaurant usually has live music from local artists on the weekend.', 'The restaurant is split into two parts, the first half is a bar and lounge, and the second half is a comedy club. The bar is a great place to meet friends and have a drink. The restaurant is a great place to meet friends and have a drink. The bar is a great place to meet friends and have a drink.', 'The Gator Cafe is a great place to eat if you are looking for a place to eat with a view of gators in a pond/bayou partition. The restaurant is located near an airboat ride.', 'The restaurant is a great place to go for a quick bite to eat. The food is good and the prices are reasonable. The staff is friendly and the atmosphere is great.', 'The restaurant, bar, and music venue, The Commodore, is a great place to eat and drink. The restaurant has a ping pong table and shuffleboard. The restaurant triples as a restaurant, bar, and music venue. The restaurant has a music venue on the first floor and a balcony seating for the venue side on the second floor.']","[['The restaurant has a scratch-off lottery machine. The restaurant has computer nascar style racing and computer football for betting purposes.'], ['The restaurant has darts and NHL network available for customers.'], ['The restaurant has a view of sunbathers, kite surfers, and jet powered surfboard surfers.'], ['The restaurant offers therapeutic sketching at every table.'], ['The restaurant has a lounge area with sofas. The restaurant has a tank where kids can snorkel.'], ['The restaurant hosted a special event with a circus-type thing, a real side show, and live music. The restaurant allowed customers to pet a baby alligator and hold an anaconda during the event.'], ['The restaurant runs liberal arts camps to support and nurture local talent. The restaurant usually has live music from local artists on the weekend.'], [''], ['The restaurant has a view of gators in a pond/bayou partition. The restaurant is located near an airboat ride.'], ['The restaurant sells handmade journals and gift tags made by women of the program. The restaurant sells candles and lip balms made by women of the program. The restaurant supports a local charity.'], ['The restaurant has a ping pong table and shuffleboard. The restaurant has a music venue on the first floor and a balcony seating for the venue side on the second floor.']]"
136,0.5539227609561674,"['The restaurant has a scratch-off lottery machine. The restaurant has computer nascar style racing and computer football for betting purposes.', 'The restaurant is located in painters alley. The restaurant has darts and NHL network available for customers.', 'The restaurant has a beach side, self-seated high top table. The restaurant has an overhang to provide shade or you can soak up the sun. The restaurant has a walk-up ordering station.', 'The restaurant offers therapeutic sketching at every table. The restaurant displays customer sketches on the wall.', 'The restaurant has a lounge area with sofas. The restaurant has a tank where kids can snorkel. The restaurant requires reservations for customers who want to sit by the fish tank or for kids who want to snorkel.', 'The restaurant hosted a special event with a circus-type thing, a real side show, and live music. The restaurant allowed customers to pet a baby alligator and hold an anaconda during the event.', 'The restaurant runs liberal arts camps to support and nurture local talent. The restaurant usually has live music from local artists on the weekend.', 'The restaurant\'s other ""half"", which is Liquid Laughs, is a stand-up comic at the restaurant\'s other ""half"", which is Liquid Laughs.', 'The restaurant has a view of gators in a pond/bayou partition. The restaurant is located near an airboat ride.', ""The restaurant has reclaimed wide wooden floors that used to be Al Gore's tobacco barn."", 'The restaurant triples as a restaurant, bar, and music venue. The restaurant has a ping pong table and shuffleboard.']","[['The restaurant has a scratch-off lottery machine. The restaurant has computer nascar style racing and computer football for betting purposes.'], ['The restaurant has darts and NHL network available for customers.'], ['The restaurant has a view of sunbathers, kite surfers, and jet powered surfboard surfers.'], ['The restaurant offers therapeutic sketching at every table.'], ['The restaurant has a lounge area with sofas. The restaurant has a tank where kids can snorkel.'], ['The restaurant hosted a special event with a circus-type thing, a real side show, and live music. The restaurant allowed customers to pet a baby alligator and hold an anaconda during the event.'], ['The restaurant runs liberal arts camps to support and nurture local talent. The restaurant usually has live music from local artists on the weekend.'], [''], ['The restaurant has a view of gators in a pond/bayou partition. The restaurant is located near an airboat ride.'], ['The restaurant sells handmade journals and gift tags made by women of the program. The restaurant sells candles and lip balms made by women of the program. The restaurant supports a local charity.'], ['The restaurant has a ping pong table and shuffleboard. The restaurant has a music venue on the first floor and a balcony seating for the venue side on the second floor.']]"
137,0.5764019899273563,"['The restaurant has a scratch-off lottery machine.The restaurant has computer nascar style racing and computer football for betting purposes.', 'The restaurant is located in painters alley. The restaurant has darts and NHL network available for customers.', 'The restaurant has a beach side, self-seated high top table.', 'The restaurant offers therapeutic sketching at every table. The restaurant displays customer sketches on the wall.', 'The restaurant has a lounge area with sofas.', 'The restaurant hosted a special event with a circus-type thing, a real side show, and live music.', 'The restaurant runs liberal arts camps to support and nurture local talent. The restaurant usually has live music from local artists on the weekend.', 'The restaurant\'s server is also a stand-up comic at the restaurant\'s other ""half"", which is Liquid Laughs.', 'The restaurant has a view of gators in a pond/bayou partition. The restaurant is located near an airboat ride.', ""The restaurant has reclaimed wide wooden floors that used to be Al Gore's tobacco barn."", 'The restaurant triples as a restaurant, bar, and music venue. The restaurant has a ping pong table and shuffleboard.']","[['The restaurant has a scratch-off lottery machine. The restaurant has computer nascar style racing and computer football for betting purposes.'], ['The restaurant has darts and NHL network available for customers.'], ['The restaurant has a view of sunbathers, kite surfers, and jet powered surfboard surfers.'], ['The restaurant offers therapeutic sketching at every table.'], ['The restaurant has a lounge area with sofas. The restaurant has a tank where kids can snorkel.'], ['The restaurant hosted a special event with a circus-type thing, a real side show, and live music. The restaurant allowed customers to pet a baby alligator and hold an anaconda during the event.'], ['The restaurant runs liberal arts camps to support and nurture local talent. The restaurant usually has live music from local artists on the weekend.'], [''], ['The restaurant has a view of gators in a pond/bayou partition. The restaurant is located near an airboat ride.'], ['The restaurant sells handmade journals and gift tags made by women of the program. The restaurant sells candles and lip balms made by women of the program. The restaurant supports a local charity.'], ['The restaurant has a ping pong table and shuffleboard. The restaurant has a music venue on the first floor and a balcony seating for the venue side on the second floor.']]"
